Serial Number,SubStation ID,Test Start Time,Test Stop Time,Overall Result,初期O定,AC电源设置100v/50Hz,8V-MCU起rg-OSC设定,8V-MCU起rg,子荷设定0.25A,Tektronix_DPO2004B-OSC设定,8V-MCUO定`差-电压检测,纹波测试8V-MCU电压检测,入出力1(60Hz),8V-MCU-电压检测(60Hz),入出力2(X荷),子荷设定0.04A(X荷),8V-MCU-电压检测(X荷),入出力3(重荷),子荷设定0.5A(重荷),8V-MCU-电压检测(重荷),AC电源设置100v/50Hz,24V-MCU起rg-子荷设定,24V-MCU起rg-OSC设定,24V-MCU起rg,24V-MOT起rg-子荷设定,24V-MOT起rg-OSC设定,24V-MOT起rg,入力流-子荷设定,Tektronix_DPO2004B-OSC设定,AC电源入力电流,24V-MCU电压检测,24V-MOT电压检测,纹波测试24V-MCU电压检测,纹波测试24V-MOT电压检测,入出力1(60Hz),24V-MCU-电压检测(60Hz),24V-MOT-电压检测(60Hz),入出力2(X荷),子荷设定0.02A(X荷),24V-MCU电压检测-X荷,24V-MOT电压检测-X荷,入出力3(重荷),子荷设定4.5/3A(重荷),24V-MCU电压检测-重荷,24V-MOT电压检测-重荷,AC电源设置变动为100v/50Hz,子荷设定3.25A/8Ω,INTLK REAR 食鲂藕-REAR_OPEN,INTLK REAR 食鲂藕-SIDE_OPEN,INTLK FRONT 食鲂藕-REAR_OPEN,INTLK FRONT 食鲂藕-SIDE_OPEN,INTLK FRONT 食鲂藕-REAR_OPEN,INTLK FRONT 食鲂藕-SIDE_OPEN,子荷设定3.25/3A,AC MAIN出力1电压检测,AC MAIN出力2电压检测,AC MAIN出力3电压检测,AC MAIN出力4电压检测,FAN 24V-全速-荷设定3.12/0.13A,FAN 24V-全速,FAN 24V-停止-荷设定OFF,FAN 24V-停止,子荷设定3.25A,3.3V ON,BCR-高R出力-信号设定,BCR-高R出力-Output(CH1),BCR-高R出力-Output(CH2),BCR-高R出力,BCR-高R出力-信号OFF,DBDC (DEVE)-高R出力-信号设定,DBDC (DEVE)-高R出力-Output(CH1),DBDC (DEVE)-高R出力-Output(CH2),DBDC (DEVE)-高R出力,DBDC (DEVE)-高R出力-信号OFF,TR1&TR1 MON-子荷设定-OFF,TR1&TR1 MON-高R出力-信号设定,TR1&TR1 MON-高R出力-Output(CH1),TR1&TR1 MON-高R出力-Output(CH2),TR1-高R出力,TR1 MON-高R出力,TR1&TR1 MON-高R出力-信号OFF,TR2&TR2 MON-子荷设定3.25/3A,TR2&TR2 MON-高R出力-信号设定,TR2&TR2 MON-高R出力-Output(CH1),TR2&TR2 MON-高R出力-Output(CH2),TR2-高R出力,TR2 MON-高R出力,TR2&TR2 MON-高R出力-信号OFF,CLN-高R出力-信号设定,CLN-高R出力-Output(CH1),CLN-高R出力-Output(CH2),CLN-高R出力,CLN-高R出力-信号OFF,24V出力制御1-荷设定7.38/8Ω,24V-MCU-出力制御1,24V-MOT-出力制御1,24V-MCU-出力制御2-荷设定32Ω,24V-MCU-出力制御2,24V-MOT-出力制御2,24V-MCU-出力制御3,24V-MOT-出力制御3,源OFF,24V MCU-电压OFF确认,24V-MOT-电压OFF确认,P_VIN-电压OFF确认,私K了>SW OFF
Measure Unit----->,,,,,Ω,V/HZ,Vertical(V)/Trigger(V),mS,A,Vertical(V)/Trigger(V),V,mV,V/HZ,V,V/HZ,A,V,V/HZ,A,V,V/HZ,Ω,Vertical(V)/Trigger(V),mS,Ω,Vertical(V)/Trigger(V),mS,A,Vertical(V)/Trigger(V),A,V,V,mV,mV,V/HZ,V,V,V/HZ,A,V,V,V/HZ,A,V,V,V/HZ,A/Ω,V,V,V,V,V,V,A,V,V,V,V,A,V,A,V,A,V,Freq(KHz)/V/Duty,D,D,V,D,Freq(KHz)/V/Duty,D,D,V,D,A,Freq(KHz)/V/Duty,D,D,V,V,D,A,Freq(KHz)/V/Duty,D,D,V,V,D,Freq(KHz)/V/Duty,D,D,V,D,Ω,V,V,Ω,V,V,V,V,V,V,V,V,*
Upper Limit----->,,,,,*,*,*,1500,*,*,8.8,200,*,8.8,*,*,8.8,*,*,8.8,*,*,*,50,*,*,200,*,*,5,25.92,25.92,1500,1500,*,25.92,25.92,*,*,25.92,25.92,*,*,25.92,25.92,*,*,0.66,0.66,-,0.66,-,-,*,100,8,8,8,*,25.92,*,2,*,3.465,*,*,*,-1315.32,*,*,*,*,-428.158,*,*,*,*,*,133.98,0.1995,*,*,*,*,*,2620.485,2.4297,*,*,*,*,-351.88,*,*,25.92,0.5,*,8.8,0.5,25.92,25.92,*,0.5,0.5,0.5,*
Lower Limit----->,,,,,*,*,*,0,*,*,7.2,0,*,7.2,*,*,7.2,*,*,7.2,*,*,*,0,*,*,0,*,*,0,22.08,22.08,0,0,*,22.08,22.08,*,*,22.08,22.08,*,*,22.08,22.08,*,*,0,0,2.64,0,2.64,2.64,*,97,0,0,0,*,20,*,0,*,3.135,*,*,*,-1396.68,*,*,*,*,-454.642,*,*,*,*,*,121.22,0.1805,*,*,*,*,*,2370.915,2.1983,*,*,*,*,-388.92,*,*,22.08,-0.5,*,7.2,-0.5,22.08,22.08,*,-0.5,-0.5,-0.8,*
X0970014DAN2_000T956262 K001,CM32,2020-11-26+11:19:38,2020-11-26+11:21:08,pass,-,-,-,46.808,-,-,7.956,48.300,-,7.964,-,-,7.981,-,-,7.965,-,-,-,7.242,-,-,3.563,-,-,2.731,23.575,22.698,61.300,49.900,-,23.583,22.682,-,-,24.148,24.002,-,-,23.593,22.516,-,-,0.189,0.094,3.384,0.069,3.356,3.225,-,98.540,0.316,0.007,0.004,-,20.557,-,1.622,-,3.305,-,-,-,-1370.855,-,-,-,-,-447.006,-,-,-,-,-,126.900,0.191,-,-,-,-,-,2515.684,2.326,-,-,-,-,-364.928,-,-,23.934,0.123,-,7.971,0.115,23.819,22.800,-,0.318,0.117,0.261,-
X0970020DAN2_000T956262 K001,CM32,2020-11-26+11:37:46,2020-11-26+11:39:15,pass,-,-,-,45.421,-,-,7.948,46.700,-,7.941,-,-,7.966,-,-,7.975,-,-,-,7.259,-,-,3.398,-,-,2.733,23.598,22.809,59.800,50.700,-,23.605,22.804,-,-,24.296,24.021,-,-,23.590,22.745,-,-,0.168,0.077,3.336,0.067,3.352,3.280,-,98.550,0.321,0.006,0.001,-,20.782,-,1.598,-,3.305,-,-,-,-1365.541,-,-,-,-,-446.418,-,-,-,-,-,126.959,0.192,-,-,-,-,-,2499.682,2.321,-,-,-,-,-368.109,-,-,23.964,0.123,-,7.962,0.132,23.867,23.102,-,0.199,0.102,0.235,-
X0970020DAN2_000T956262 K001,CM32,2020-11-26+11:47:14,2020-11-26+11:47:27,Fail,-,-,-,40.101,-,-,0.189, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
X0970020DAN2_000T956262 K001,CM32,2020-11-26+11:48:05,2020-11-26+11:49:35,pass,-,-,-,17.968,-,-,7.957,46.500,-,7.954,-,-,7.962,-,-,7.965,-,-,-,7.061,-,-,3.406,-,-,2.742,23.595,22.791,58.400,49.500,-,23.598,22.795,-,-,24.202,24.053,-,-,23.602,22.753,-,-,0.204,0.070,3.432,0.056,3.393,3.287,-,98.550,0.322,0.007,0.003,-,20.755,-,1.581,-,3.305,-,-,-,-1366.992,-,-,-,-,-446.444,-,-,-,-,-,126.933,0.192,-,-,-,-,-,2499.640,2.321,-,-,-,-,-368.093,-,-,23.968,0.128,-,7.939,0.130,23.876,23.057,-,0.180,0.123,0.228,-
X0970020DAN2_000T956262 K001,CM32,2020-11-26+11:51:17,2020-11-26+11:52:48,pass,-,-,-,32.690,-,-,7.961,54.300,-,7.963,-,-,7.970,-,-,7.964,-,-,-,6.992,-,-,3.408,-,-,2.811,23.608,22.857,57.000,48.900,-,23.605,22.830,-,-,24.253,24.050,-,-,23.654,22.802,-,-,0.185,0.062,3.368,0.059,3.341,3.314,-,98.530,0.322,0.004,0.002,-,20.804,-,1.601,-,3.305,-,-,-,-1367.276,-,-,-,-,-446.378,-,-,-,-,-,126.917,0.192,-,-,-,-,-,2499.596,2.321,-,-,-,-,-368.319,-,-,23.974,0.122,-,7.934,0.130,23.876,23.117,-,0.218,0.101,0.271,-
X0970020DAN2_000T956262 K001,CM32,2020-11-26+11:53:21,2020-11-26+11:53:55,Fail,-,-,-,28.208,-,-,7.961,53.700,-,7.963,-,-,7.974,-,-,7.969,-,-,-,7.213,-,-,0.000,-,-,1.601,23.962,0.120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
X0970020DAN2_000T956262 K001,CM32,2020-11-26+11:54:30,2020-11-26+11:55:04,Fail,-,-,-,11.314,-,-,7.950,53.600,-,7.950,-,-,7.961,-,-,7.965,-,-,-,7.283,-,-,0.000,-,-,1.550,23.965,0.123, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
X0970020DAN2_000T956262 K001,CM32,2020-11-26+11:55:31,2020-11-26+11:56:59,pass,-,-,-,20.846,-,-,7.957,53.800,-,7.965,-,-,7.978,-,-,7.969,-,-,-,6.846,-,-,3.394,-,-,2.824,23.605,22.840,54.500,47.300,-,23.602,22.842,-,-,24.277,24.039,-,-,23.637,22.778,-,-,0.190,0.066,3.323,0.065,3.308,3.264,-,98.540,0.322,0.007,0.001,-,20.801,-,1.593,-,3.305,-,-,-,-1367.350,-,-,-,-,-446.435,-,-,-,-,-,126.926,0.192,-,-,-,-,-,2500.879,2.321,-,-,-,-,-368.521,-,-,23.979,0.147,-,7.969,0.122,23.898,23.141,-,0.290,0.085,0.151,-
